datetime;DNI;SF.x.prth;SF.x.pwr;;LB.000.x.mf;LB.000.x.tin;LB.000.x.tout;SF.x.mf;SF.x.tout;SF.x.prth;SF.x.pwr;;LB.000.x.qlst;LB.000.x.qlbk;;SF.x.prth;SF.x.pwr;;LB.000.x.mf;LB.000.x.tin;LB.000.x.tout;LB.000.x.pin;LB.000.x.pout;LB.000.x.prth;LB.000.x.prop;LB.000.x.qabs;LB.000.x.qlst;LB.000.x.qlbk
1978-08-03 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-03 08:00:00+01:00;107;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-03 09:00:00+01:00;233;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-03 10:00:00+01:00;331;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-03 11:00:00+01:00;495;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-03 12:00:00+01:00;479;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-03 13:00:00+01:00;444;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-03 14:00:00+01:00;460;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-03 15:00:00+01:00;365;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-03 16:00:00+01:00;406;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-03 17:00:00+01:00;479;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-03 18:00:00+01:00;492;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-03 19:00:00+01:00;460;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-03 20:00:00+01:00;324;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-03 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-03 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-03 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 08:00:00+01:00;451;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 09:00:00+01:00;593;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 10:00:00+01:00;697;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 11:00:00+01:00;779;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 12:00:00+01:00;839;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 13:00:00+01:00;880;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 14:00:00+01:00;892;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 15:00:00+01:00;880;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 16:00:00+01:00;842;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 17:00:00+01:00;779;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 18:00:00+01:00;697;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 19:00:00+01:00;596;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 20:00:00+01:00;454;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-04 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 08:00:00+01:00;460;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 09:00:00+01:00;599;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 10:00:00+01:00;703;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 11:00:00+01:00;782;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 12:00:00+01:00;845;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 13:00:00+01:00;880;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 14:00:00+01:00;892;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 15:00:00+01:00;880;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 16:00:00+01:00;845;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 17:00:00+01:00;785;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 18:00:00+01:00;703;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 19:00:00+01:00;599;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 20:00:00+01:00;460;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-05 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 08:00:00+01:00;492;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 09:00:00+01:00;580;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 10:00:00+01:00;659;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 11:00:00+01:00;769;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 12:00:00+01:00;854;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 13:00:00+01:00;829;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 14:00:00+01:00;776;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 15:00:00+01:00;782;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 16:00:00+01:00;794;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 17:00:00+01:00;690;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 18:00:00+01:00;498;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 19:00:00+01:00;429;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 20:00:00+01:00;406;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-06 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 08:00:00+01:00;457;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 09:00:00+01:00;596;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 10:00:00+01:00;700;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 11:00:00+01:00;782;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 12:00:00+01:00;842;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 13:00:00+01:00;880;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 14:00:00+01:00;892;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 15:00:00+01:00;880;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 16:00:00+01:00;842;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 17:00:00+01:00;782;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 18:00:00+01:00;700;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 19:00:00+01:00;596;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 20:00:00+01:00;460;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-07 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 08:00:00+01:00;220;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 09:00:00+01:00;255;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 10:00:00+01:00;501;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 11:00:00+01:00;694;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 12:00:00+01:00;804;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 13:00:00+01:00;798;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 14:00:00+01:00;703;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 15:00:00+01:00;700;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 16:00:00+01:00;634;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 17:00:00+01:00;589;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 18:00:00+01:00;649;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 19:00:00+01:00;618;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 20:00:00+01:00;482;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-08 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 08:00:00+01:00;463;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 09:00:00+01:00;596;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 10:00:00+01:00;700;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 11:00:00+01:00;782;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 12:00:00+01:00;842;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 13:00:00+01:00;880;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 14:00:00+01:00;892;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 15:00:00+01:00;880;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 16:00:00+01:00;842;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 17:00:00+01:00;782;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 18:00:00+01:00;700;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 19:00:00+01:00;596;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 20:00:00+01:00;463;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-09 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 08:00:00+01:00;309;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 09:00:00+01:00;539;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 10:00:00+01:00;722;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 11:00:00+01:00;697;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 12:00:00+01:00;656;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 13:00:00+01:00;706;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 14:00:00+01:00;817;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 15:00:00+01:00;848;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 16:00:00+01:00;731;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 17:00:00+01:00;694;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 18:00:00+01:00;668;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 19:00:00+01:00;435;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 20:00:00+01:00;201;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-10 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 08:00:00+01:00;463;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 09:00:00+01:00;593;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 10:00:00+01:00;700;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 11:00:00+01:00;782;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 12:00:00+01:00;842;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 13:00:00+01:00;880;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 14:00:00+01:00;892;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 15:00:00+01:00;880;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 16:00:00+01:00;842;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 17:00:00+01:00;779;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 18:00:00+01:00;697;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 19:00:00+01:00;593;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 20:00:00+01:00;460;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-11 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 08:00:00+01:00;195;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 09:00:00+01:00;419;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 10:00:00+01:00;678;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 11:00:00+01:00;801;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 12:00:00+01:00;848;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 13:00:00+01:00;772;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 14:00:00+01:00;788;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 15:00:00+01:00;747;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 16:00:00+01:00;671;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 17:00:00+01:00;703;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 18:00:00+01:00;599;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 19:00:00+01:00;457;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 20:00:00+01:00;337;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 21:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 22:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-12 23:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-13 00:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-13 01:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-13 02:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-13 03:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-13 04:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-13 05:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-13 06:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-13 07:00:00+01:00;0;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-13 08:00:00+01:00;485;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-13 09:00:00+01:00;608;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-13 10:00:00+01:00;709;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-13 11:00:00+01:00;788;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-13 12:00:00+01:00;788;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-13 13:00:00+01:00;703;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-13 14:00:00+01:00;697;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-13 15:00:00+01:00;744;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
1978-08-13 16:00:00+01:00;779;;;;;;;;;;;;;;#¡DIV/0!;;;;;;;;;;;;;
